data_coleta,produto_id,loja,vendedor,vendedor_tipo,anuncio_id,variacao,preco,preco_promocional,frete_valor,frete_prazo_dias,custo_extra,custo_total,custo_operacional_mensal,tco_meses,valor_revenda_estimado,tco_total,nota,n_avaliacoes,nota_ajustada,garantia_meses,garantia_tipo,link,flag_suspeita,fonte,confirmacao,score,estoque,proveniencia
2026-09-21T13:41:32,steck-sdd62c10,Amazon,[nao verificado],terceiro,,,38.9,,0.0,,0.0,38.9,0.0,,0.0,38.9,4.7,338,4.53,,nenhuma,https://www.amazon.com.br/dp/B07DDTJX5P,,web,coleta,,,"{""estoque"": {""data"": null, ""estado"": ""nao_conferido"", ""evidencia"": """", ""origem"": ""legado_sem_evidencia""}, ""frete"": {""data"": ""2026-09-21T13:41:32"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDTJX5P)"", ""origem"": ""observacao_direta""}, ""garantia"": {""data"": ""2026-09-21T13:41:32"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDTJX5P)"", ""origem"": ""observacao_direta""}, ""preco"": {""data"": ""2026-09-21T13:41:32"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDTJX5P)"", ""origem"": ""observacao_direta""}, ""variacao"": {""data"": ""2026-09-21T13:41:32"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDTJX5P)"", ""origem"": ""observacao_direta""}, ""vendedor"": {""data"": ""2026-09-21T13:41:32"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDTJX5P)"", ""origem"": ""observacao_direta""}}"
2026-09-21T14:57:12,steck-sdd62c06,Amazon,[nao verificado],terceiro,,,29.9,,0.0,,0.0,29.9,0.0,,0.0,29.9,5.0,7,4.319,,nenhuma,https://www.amazon.com.br/dp/B07DDNWKYY,,web,coleta,,,"{""estoque"": {""data"": null, ""estado"": ""nao_conferido"", ""evidencia"": """", ""origem"": ""legado_sem_evidencia""}, ""frete"": {""data"": ""2026-09-21T14:57:12"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDNWKYY)"", ""origem"": ""observacao_direta""}, ""garantia"": {""data"": ""2026-09-21T14:57:12"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDNWKYY)"", ""origem"": ""observacao_direta""}, ""preco"": {""data"": ""2026-09-21T14:57:12"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDNWKYY)"", ""origem"": ""observacao_direta""}, ""variacao"": {""data"": ""2026-09-21T14:57:12"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDNWKYY)"", ""origem"": ""observacao_direta""}, ""vendedor"": {""data"": ""2026-09-21T14:57:12"", ""estado"": ""conferido"", ""evidencia"": ""busca Amazon 21/09 (B07DDNWKYY)"", ""origem"": ""observacao_direta""}}"
